c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 398 196 0 2 9
a 398 126 0 5 15
a 398 185 0 1 43
a 403 566 0 1293 50
a 403 90 0 3 27
a 403 355 0 10 31
a 403 132 0 1 28
a 403 279 0 4 6
a 403 445 0 8 18
a 403 266 0 6 42
a 403 394 0 6 37
a 403 71 0 2 37
a 403 511 0 1 37
a 403 370 0 8 29
a 403 118 0 1 42
a 403 61 0 5 43
a 403 323 0 7 3
a 403 464 0 7 25
a 403 450 0 9 10
a 403 252 0 4 11
a 403 333 0 1 16
a 403 329 0 5 14
a 403 180 0 1 11
a 403 199 0 4 12
a 403 267 0 8 33
a 403 438 0 4 35
a 403 557 0 3 16
a 403 301 0 8 45
a 435 11 0 1293 3
a 435 378 0 4 35
a 435 407 0 8 30
a 435 169 0 1 6
a 435 240 0 5 7
a 435 323 0 10 31
a 435 371 0 10 15
a 435 74 0 2 29
a 435 206 0 4 11
a 435 50 0 6 17
a 435 163 0 9 33
a 435 400 0 1 36
a 435 554 0 8 8
a 435 478 0 8 19
a 435 125 0 6 43
a 442 165 0 1293 50
a 442 171 0 6 28
a 442 175 0 1 13
a 442 220 0 7 49
a 442 132 0 6 19
a 442 233 0 6 5
a 442 154 0 1 16
a 442 554 0 7 21
a 442 432 0 4 39
a 442 579 0 9 35
a 442 305 0 3 20
a 442 318 0 5 19
a 442 535 0 5 14
a 442 308 0 2 29
a 442 35 0 7 12
a 442 188 0 4 43
a 442 312 0 2 43
a 442 498 0 7 5
a 442 229 0 8 27
a 442 419 0 1 20
a 442 319 0 8 16
a 442 569 0 4 26
a 442 514 0 10 28
a 442 598 0 9 32
a 442 199 0 6 13
a 442 553 0 9 2
a 442 269 0 2 50
a 442 228 0 6 34
a 442 459 0 9 16
a 442 314 0 2 10
a 450 390 0 1293 49
a 450 420 0 10 7
a 450 366 0 4 43
a 450 345 0 10 37
a 450 62 0 4 31
a 450 226 0 6 8
a 450 254 0 10 14
a 450 485 0 3 18
a 450 17 0 8 47
a 450 127 0 7 28
a 450 449 0 4 3
a 450 307 0 1 41
a 455 366 0 1293 50
a 455 397 0 5 17
a 455 90 0 10 29
a 455 503 0 6 7
a 455 131 0 6 45
a 455 384 0 4 49
a 455 88 0 8 10
a 455 180 0 9 36
a 455 353 0 3 46
a 455 450 0 8 3
a 455 529 0 10 44
a 455 87 0 5 6
a 455 395 0 7 34
a 455 35 0 4 24
a 455 394 0 5 3
a 455 307 0 2 16
a 455 236 0 4 45
a 455 435 0 4 50
a 460 398 0 1293 26
a 460 83 0 10 34
a 460 223 0 6 26
a 460 554 0 9 7
a 460 487 0 1 4
a 460 449 0 3 7
a 460 58 0 3 35
a 460 409 0 3 28
a 460 182 0 9 41
a 460 486 0 6 42
a 460 483 0 8 50
a 460 265 0 1 17
a 460 455 0 4 37
a 460 97 0 7 48
a 460 95 0 7 13
a 460 472 0 2 25
a 460 75 0 10 2
a 460 372 0 3 2
a 460 376 0 2 41
a 460 310 0 10 8
a 460 25 0 6 16
a 460 154 0 2 16
a 460 127 0 2 3
a 460 185 0 7 38
a 460 491 0 9 46
a 460 175 0 10 9
a 460 30 0 5 47
a 460 378 0 5 5
a 460 232 0 5 7
a 460 431 0 4 8
a 460 595 0 7 12
a 461 360 0 1293 50
a 461 141 0 1 2
a 461 284 0 6 35
a 461 504 0 4 35
a 461 290 0 2 36
a 461 159 0 9 1
a 461 506 0 1 36
a 461 334 0 8 37
a 461 410 0 3 42
a 461 444 0 9 44
a 461 23 0 7 25
a 461 505 0 4 31
a 461 564 0 10 1
a 461 385 0 4 13
a 461 115 0 7 45
a 461 244 0 9 2
a 461 285 0 9 50
a 461 434 0 1 4
a 461 348 0 7 45
a 461 447 0 10 38
a 461 247 0 3 32
a 461 530 0 8 43
a 461 473 0 6 13
a 461 411 0 7 24
a 461 537 0 5 1
a 461 19 0 8 46
a 461 270 0 2 29
a 461 491 0 1 10
a 474 461 0 1293 50
a 474 555 0 7 11
a 474 441 0 5 37
a 474 544 0 4 39
a 474 587 0 6 44
a 474 299 0 6 45
a 474 304 0 5 9
a 474 334 0 5 46
a 474 309 0 5 41
a 474 57 0 1 5
a 474 262 0 5 36
a 474 310 0 2 41
a 474 521 0 4 42
a 474 97 0 3 7
a 474 178 0 7 48
a 474 110 0 8 47
a 474 184 0 1 22
a 474 91 0 5 18
a 474 257 0 1 34
a 476 394 0 1293 16
a 476 118 0 4 34
a 476 249 0 3 48
a 476 248 0 4 24
a 476 63 0 4 21
a 476 276 0 10 15
a 476 112 0 4 25
a 476 410 0 8 38
a 476 208 0 5 24
a 476 320 0 7 10
a 479 208 0 1293 15
a 479 157 0 7 20
a 479 387 0 6 28
a 479 149 0 10 15
a 479 86 0 5 30
a 479 473 0 7 31
a 479 420 0 2 26
a 479 593 0 7 36
a 479 577 0 5 32
a 479 25 0 4 3
a 479 187 0 3 38
a 479 315 0 3 15
a 479 370 0 8 3
a 479 600 0 7 42
a 479 441 0 10 5
a 479 116 0 2 34
a 479 502 0 3 6
a 479 198 0 5 37
a 479 512 0 6 26
a 479 254 0 10 26
a 479 491 0 6 37
a 479 276 0 4 50
a 479 191 0 6 2
a 479 106 0 2 37
a 479 127 0 10 9
a 486 474 0 1293 50
a 486 566 0 10 19
a 486 83 0 7 3
a 486 228 0 5 39
a 486 21 0 6 4
a 486 586 0 9 43
a 486 116 0 9 18
a 486 263 0 5 47
a 486 302 0 4 22
a 486 511 0 2 14
a 486 268 0 1 42
a 486 598 0 8 19
a 486 226 0 4 47
a 486 48 0 3 33
a 486 34 0 3 49
a 486 422 0 4 40
a 486 407 0 2 31
a 486 505 0 6 18
a 486 103 0 1 29
a 486 589 0 3 45
a 486 538 0 9 35
a 486 551 0 7 43
a 486 569 0 7 19
a 486 455 0 10 36
a 486 435 0 4 19
a 486 138 0 7 44
a 486 581 0 7 45
a 527 114 0 1293 50
a 527 599 0 3 35
a 527 244 0 4 20
a 527 65 0 1 42
a 527 350 0 7 49
a 527 63 0 2 17
a 527 455 0 3 33
a 527 449 0 4 7
a 527 342 0 9 13
a 527 515 0 3 33
a 527 540 0 10 24
a 527 488 0 1 41
a 527 442 0 8 9
a 527 59 0 3 44
a 527 138 0 10 5
a 527 160 0 2 27
a 527 598 0 5 19
a 527 56 0 2 40
a 527 50 0 10 33
a 527 450 0 6 25
a 527 212 0 6 24
a 527 486 0 7 33
a 527 413 0 5 21
a 527 487 0 4 13
a 527 48 0 7 8
a 527 435 0 5 25
a 527 433 0 7 46
a 527 282 0 1 15
a 527 581 0 3 42
a 527 534 0 10 43
a 527 186 0 4 47
a 527 320 0 6 45
a 531 238 0 1293 17
a 531 495 0 2 1
a 531 393 0 6 32
a 531 512 0 5 16
a 531 180 0 3 11
a 531 407 0 1 35
a 531 464 0 7 33
a 531 343 0 2 23
a 531 523 0 9 13
a 531 42 0 3 39
a 531 490 0 5 50
a 531 541 0 10 39
a 531 87 0 7 37
a 531 425 0 6 50
a 531 205 0 5 4
a 531 371 0 9 5
a 531 237 0 5 38
a 531 245 0 3 37
a 540 66 0 1293 48
a 540 449 0 2 12
a 540 71 0 8 43
a 540 505 0 9 22
a 540 352 0 6 43
a 540 330 0 7 41
a 566 479 0 1293 50
a 566 217 0 2 45
a 566 577 0 9 32
a 566 103 0 2 39
a 6 311 0 2114 18
a 6 146 0 7 40
a 6 563 0 5 23
a 6 157 0 7 14
a 6 441 0 9 31
a 6 406 0 3 10
a 6 531 0 10 18
a 6 353 0 10 21
a 6 29 0 1 6
a 6 84 0 7 3
a 6 548 0 7 50
a 6 378 0 6 13
a 6 358 0 1 6
a 6 59 0 10 20
a 6 39 0 2 13
a 6 336 0 2 35
a 6 391 0 5 18
a 6 63 0 4 20
a 6 151 0 7 34
a 6 225 0 3 28
a 6 141 0 1 24
a 6 369 0 6 8
a 6 571 0 8 44
a 6 176 0 1 9
a 6 381 0 3 47
a 6 109 0 9 18
a 20 397 0 2114 50
a 20 163 0 3 4
a 20 504 0 2 22
a 20 198 0 6 4
a 20 202 0 7 40
a 20 119 0 5 22
a 20 310 0 10 14
a 20 252 0 9 8
a 20 228 0 6 11
a 20 408 0 9 41
a 20 411 0 4 50
a 20 72 0 3 24
a 20 244 0 7 28
a 20 40 0 2 23
a 20 338 0 6 48
a 20 518 0 2 18
a 20 96 0 1 26
a 20 496 0 8 16
a 20 157 0 4 42
a 20 594 0 2 47
a 20 177 0 1 18
a 20 400 0 9 26
a 20 510 0 6 18
a 20 463 0 7 13
a 20 139 0 5 49
a 20 476 0 9 22
a 20 388 0 5 8
a 20 419 0 3 30
a 20 170 0 1 28
a 20 536 0 2 42
a 20 75 0 10 50
a 20 555 0 4 42
a 21 541 0 2114 10
a 21 583 0 9 8
a 21 45 0 3 26
a 21 328 0 5 39
a 21 280 0 1 49
a 21 90 0 2 32
a 21 397 0 9 28
a 21 420 0 3 48
a 21 321 0 2 15
a 21 13 0 10 4
a 21 274 0 7 41
a 21 387 0 6 4
a 21 205 0 8 11
a 21 389 0 6 15
a 21 117 0 4 18
a 21 80 0 7 10
a 21 27 0 7 30
a 21 33 0 6 7
a 21 447 0 2 9
a 21 515 0 10 30
a 21 477 0 4 34
a 21 377 0 6 48
a 21 323 0 2 22
a 28 379 0 2114 22
a 28 495 0 4 6
a 28 434 0 5 7
a 28 280 0 6 9
a 28 507 0 7 44
a 28 296 0 6 21
a 28 272 0 2 27
a 28 560 0 10 34
a 28 75 0 10 22
a 28 285 0 2 43
a 28 140 0 3 47
a 28 319 0 3 31
a 28 65 0 4 47
a 28 448 0 4 3
a 28 337 0 5 17
a 28 380 0 6 47
a 28 51 0 3 23
a 28 385 0 10 23
a 28 346 0 8 47
a 28 382 0 10 26
a 28 579 0 4 30
a 28 469 0 6 47
a 28 127 0 9 32
a 28 212 0 5 8
a 28 450 0 6 34
a 28 377 0 5 8
a 28 246 0 3 17
a 28 186 0 10 27
a 28 329 0 8 12
a 28 480 0 6 16
a 46 446 0 2114 6
a 46 533 0 8 50
a 46 507 0 6 4
a 46 63 0 8 1
a 46 595 0 6 11
a 46 223 0 1 39
a 46 159 0 2 23
a 46 329 0 10 16
a 46 490 0 4 49
a 46 416 0 10 4
a 46 372 0 5 49
a 46 47 0 10 30
a 46 13 0 4 24
a 46 261 0 1 35
a 46 165 0 6 22
a 46 115 0 9 15
a 46 71 0 3 9
a 46 43 0 7 3
a 46 101 0 3 11
a 74 232 0 2114 40
a 74 486 0 3 34
a 74 274 0 3 49
a 74 136 0 1 14
a 74 373 0 3 46
a 74 569 0 2 30
a 74 426 0 4 26
a 74 250 0 7 16
a 74 290 0 7 17
a 74 56 0 6 34
a 74 204 0 8 39
a 74 418 0 2 29
a 74 464 0 9 6
a 74 534 0 9 43
a 74 301 0 6 15
a 100 433 0 2114 50
a 100 462 0 3 27
a 100 207 0 3 15
a 100 17 0 1 17
a 100 96 0 5 32
a 100 160 0 8 22
a 100 407 0 10 17
a 100 515 0 7 34
a 100 51 0 5 22
a 100 571 0 2 36
a 100 299 0 6 25
a 100 551 0 3 43
a 100 502 0 7 10
a 100 136 0 8 32
a 100 90 0 9 16
a 100 348 0 4 46
a 100 108 0 5 16
a 100 143 0 8 17
a 102 262 0 2114 50
a 102 290 0 4 18
a 102 190 0 5 7
a 102 300 0 1 36
a 102 251 0 1 5
a 102 419 0 7 36
a 102 38 0 5 29
a 102 303 0 9 42
a 102 511 0 5 15
a 102 277 0 8 33
a 102 89 0 1 42
a 113 554 0 2114 20
a 113 301 0 8 37
a 113 455 0 9 28
a 113 124 0 5 50
a 113 235 0 10 46
a 113 376 0 8 48
a 113 475 0 8 1
a 113 373 0 7 34
a 113 355 0 2 15
a 113 292 0 1 41
a 113 185 0 8 37
a 113 531 0 5 34
a 118 244 0 2114 16
a 118 175 0 5 2
a 118 595 0 3 47
a 118 431 0 1 18
a 118 115 0 7 25
a 118 570 0 8 19
a 118 385 0 1 2
a 118 375 0 7 6
a 118 404 0 7 44
a 128 563 0 2114 24
a 128 362 0 8 29
a 128 315 0 6 38
a 128 538 0 9 24
a 128 337 0 3 26
a 128 296 0 4 37
a 128 182 0 4 22
a 128 470 0 10 12
a 128 71 0 1 48
a 128 81 0 7 13
a 128 471 0 2 34
a 128 207 0 1 23
a 128 223 0 7 8
a 128 55 0 4 40
a 128 557 0 10 3
a 128 513 0 2 35
a 128 566 0 7 9
a 128 260 0 9 38
a 128 446 0 3 24
a 134 376 0 2114 50
a 134 182 0 4 36
a 134 102 0 1 21
a 134 211 0 8 37
a 134 152 0 1 43
a 134 469 0 2 1
a 134 480 0 4 18
a 134 475 0 9 44
a 134 276 0 2 37
a 134 49 0 8 10
a 134 438 0 6 33
a 134 209 0 7 23
a 134 468 0 6 36
a 134 257 0 9 41
a 134 163 0 2 9
a 134 495 0 3 3
a 134 131 0 1 47
a 134 463 0 2 17
a 134 12 0 3 30
a 158 534 0 2114 50
a 158 401 0 5 49
a 158 263 0 6 6
a 158 359 0 3 3
a 158 24 0 2 21
a 158 428 0 2 20
a 158 212 0 2 29
a 158 121 0 7 34
a 158 462 0 4 40
a 158 528 0 4 35
a 164 505 0 2114 50
a 164 386 0 7 39
a 164 68 0 6 43
a 164 327 0 9 1
a 164 325 0 8 47
a 164 293 0 1 25
a 164 56 0 10 19
a 164 389 0 4 41
a 164 349 0 8 50
a 164 117 0 5 46
a 164 440 0 7 21
a 164 63 0 10 8
a 164 558 0 1 35
a 164 108 0 7 10
a 164 233 0 9 5
a 164 286 0 3 14
a 164 419 0 9 50
a 164 463 0 10 7
a 164 12 0 8 18
a 164 320 0 2 3
a 164 104 0 1 11
a 164 184 0 6 6
a 164 150 0 6 15
a 164 318 0 5 12
a 169 247 0 2114 50
a 169 328 0 5 35
a 169 570 0 4 27
a 169 135 0 7 8
a 169 336 0 9 1
a 169 79 0 7 46
a 169 423 0 7 18
a 169 384 0 5 41
a 175 181 0 2114 12
a 175 346 0 9 22
a 175 184 0 5 45
a 175 70 0 8 44
a 175 246 0 2 48
a 175 40 0 10 35
a 175 447 0 3 13
a 181 218 0 2114 50
a 181 536 0 10 5
a 181 24 0 6 35
a 181 179 0 3 21
a 181 318 0 7 44
a 181 191 0 6 5
a 181 546 0 3 39
a 181 381 0 6 1
a 181 342 0 7 7
a 181 554 0 1 22
a 181 538 0 6 33
a 181 71 0 2 37
a 181 314 0 5 46
a 181 380 0 6 6
a 181 291 0 8 13
a 181 155 0 1 30
a 181 376 0 6 4
a 181 577 0 1 45
a 181 182 0 3 29
a 181 174 0 8 39
a 181 231 0 3 24
a 181 284 0 8 47
a 181 567 0 3 21
a 181 125 0 8 18
a 181 82 0 3 21
a 181 475 0 9 5
a 181 599 0 7 9
a 181 227 0 4 23
a 218 528 0 2114 50
a 218 464 0 10 42
a 218 535 0 10 14
a 218 261 0 4 15
a 218 159 0 5 17
a 218 251 0 3 31
a 218 434 0 6 30
a 218 551 0 3 46
a 218 449 0 6 1
a 218 362 0 8 33
a 218 327 0 7 23
a 218 373 0 7 19
a 218 498 0 4 22
a 218 336 0 5 1
a 218 455 0 10 13
a 218 377 0 6 38
a 218 40 0 2 45
a 231 128 0 2114 22
a 231 327 0 10 34
a 231 191 0 8 13
a 231 199 0 4 9
a 231 407 0 1 35
a 231 306 0 10 6
a 231 399 0 1 1
a 231 352 0 3 41
a 231 502 0 8 47
a 231 319 0 2 6
a 231 264 0 2 19
a 231 513 0 4 12
a 231 181 0 3 33
a 231 452 0 9 41
a 231 145 0 10 8
a 231 289 0 8 2
a 231 86 0 8 41
a 231 261 0 8 28
a 231 34 0 6 44
a 231 487 0 4 45
a 232 242 0 2114 41
a 232 328 0 2 2
a 232 544 0 2 4
a 232 578 0 5 36
a 232 276 0 2 35
a 232 147 0 2 26
a 232 140 0 3 36
a 232 592 0 10 48
a 232 205 0 5 43
a 232 445 0 8 43
a 232 236 0 8 11
a 232 499 0 1 48
a 232 134 0 2 4
a 232 143 0 8 23
a 232 438 0 6 33
a 232 497 0 9 18
a 232 72 0 9 11
a 232 416 0 3 10
a 232 221 0 2 19
a 232 426 0 2 45
a 232 506 0 9 48
a 232 186 0 7 29
a 232 269 0 3 31
a 232 104 0 7 15
a 232 136 0 1 9
a 232 283 0 6 9
a 232 154 0 10 12
a 232 311 0 4 28
a 232 495 0 8 1
a 232 32 0 2 1
a 242 597 0 2114 45
a 242 131 0 4 41
a 242 368 0 7 19
a 242 371 0 6 9
a 242 115 0 4 5
a 242 584 0 3 49
a 242 353 0 3 18
a 242 593 0 9 45
a 242 466 0 4 5
a 242 209 0 2 19
a 242 490 0 2 8
a 242 541 0 10 4
a 242 297 0 5 29
a 242 111 0 4 45
a 242 482 0 4 9
a 242 518 0 3 14
a 242 198 0 8 25
a 242 202 0 3 8
a 242 471 0 6 42
a 242 498 0 7 16
a 242 373 0 7 19
a 242 562 0 7 19
a 242 245 0 8 26
a 242 186 0 1 23
a 242 415 0 1 36
a 242 51 0 6 12
a 242 114 0 4 36
a 243 21 0 2114 50
a 243 240 0 6 1
a 243 341 0 3 14
a 243 269 0 4 42
a 243 24 0 6 37
a 243 551 0 4 26
a 243 583 0 9 36
a 243 549 0 7 33
a 243 257 0 2 21
a 243 508 0 8 32
a 243 307 0 4 34
a 243 510 0 6 48
a 243 81 0 5 36
a 243 48 0 9 39
a 243 247 0 7 10
a 243 487 0 4 13
a 243 484 0 3 22
a 243 427 0 3 40
a 243 556 0 3 19
a 243 56 0 7 32
a 243 504 0 8 18
a 243 163 0 3 47
a 243 150 0 4 28
a 243 103 0 9 31
a 243 571 0 1 12
a 244 254 0 2114 23
a 244 537 0 8 10
a 244 277 0 5 47
a 244 305 0 4 23
a 247 514 0 2114 50
a 247 217 0 4 24
a 247 549 0 2 6
a 247 78 0 4 31
a 247 530 0 10 7
a 247 117 0 10 45
a 247 441 0 6 5
a 247 394 0 7 23
a 247 62 0 6 36
a 247 122 0 10 2
a 247 124 0 1 16
a 247 75 0 8 29
a 247 520 0 7 7
a 247 476 0 5 40
a 247 262 0 9 19
a 247 197 0 5 5
a 247 303 0 6 17
a 247 275 0 4 22
a 247 434 0 5 21
a 247 415 0 9 42
a 247 121 0 5 36
a 247 64 0 7 29
a 248 297 0 2114 6
a 248 212 0 8 49
a 248 111 0 2 2
a 248 11 0 10 15
a 248 432 0 2 7
a 248 284 0 6 9
a 248 367 0 1 2
a 248 172 0 10 36
a 248 396 0 8 25
a 248 276 0 8 14
a 248 301 0 3 13
a 248 482 0 6 44
a 248 426 0 3 4
a 248 161 0 2 33
a 248 27 0 2 43
a 248 411 0 10 21
a 248 239 0 5 48
a 254 74 0 2114 7
a 254 509 0 7 10
a 254 181 0 2 20
a 254 475 0 3 25
a 254 347 0 10 31
a 254 353 0 1 9
a 254 457 0 10 50
a 254 407 0 6 11
a 254 305 0 7 49
a 254 273 0 4 25
a 254 37 0 1 32
a 254 485 0 10 14
a 254 515 0 2 28
a 254 472 0 4 40
a 254 276 0 7 14
a 254 139 0 2 8
a 254 439 0 6 11
a 254 173 0 1 47
a 254 199 0 3 39
a 254 442 0 5 37
a 254 470 0 3 15
a 254 71 0 7 36
a 254 39 0 10 42
a 254 111 0 1 36
a 254 227 0 2 7
a 254 432 0 3 49
a 254 573 0 10 5
a 254 200 0 9 1
a 254 18 0 4 12
a 254 121 0 2 18
a 262 118 0 2114 50
a 262 132 0 1 46
a 262 245 0 5 27
a 262 150 0 4 22
a 262 183 0 10 2
a 262 455 0 9 39
a 262 143 0 1 49
a 262 569 0 6 14
a 262 36 0 9 21
a 262 13 0 4 50
a 262 365 0 7 31
a 262 341 0 7 19
a 262 298 0 8 16
a 262 25 0 7 9
a 262 63 0 3 29
a 262 372 0 9 3
a 262 419 0 4 46
a 262 186 0 10 26
a 275 175 0 2114 50
a 275 90 0 3 40
a 275 283 0 10 50
a 275 229 0 3 36
a 275 440 0 9 30
a 275 555 0 4 6
a 275 321 0 4 48
a 275 95 0 4 35
a 275 270 0 3 4
a 275 553 0 1 12
a 275 316 0 2 30
a 275 422 0 1 13
a 275 364 0 9 46
a 275 74 0 3 49
a 275 33 0 9 17
a 275 516 0 6 33
a 275 43 0 2 21
a 275 281 0 2 43
a 275 160 0 2 39
a 275 147 0 2 44
a 275 449 0 6 21
a 275 476 0 7 45
a 275 582 0 3 18
a 275 370 0 5 36
a 275 309 0 10 4
a 293 550 0 2114 50
a 293 565 0 3 36
a 293 352 0 4 30
a 293 130 0 8 24
a 293 418 0 2 37
a 293 173 0 7 16
a 293 436 0 10 17
a 293 43 0 1 29
a 297 568 0 2114 50
a 297 441 0 3 6
a 297 25 0 8 15
a 297 94 0 4 28
a 297 306 0 1 38
a 297 481 0 4 36
a 297 41 0 4 41
a 297 419 0 1 35
a 297 71 0 7 16
a 297 485 0 4 41
a 297 519 0 7 49
a 297 352 0 1 38
a 297 413 0 2 49
a 297 116 0 1 39
a 297 107 0 4 17
a 297 475 0 3 2
a 297 354 0 1 16
a 297 296 0 1 6
a 297 401 0 7 46
a 297 318 0 4 32
a 297 236 0 4 25
a 297 439 0 5 42
a 297 453 0 4 20
a 297 346 0 5 3
a 297 589 0 10 11
a 297 136 0 5 47
a 297 598 0 5 38
a 297 299 0 9 16
a 297 187 0 5 8
a 297 293 0 8 25
a 307 444 0 2114 50
a 307 303 0 10 32
a 307 123 0 4 12
a 307 227 0 6 32
a 307 387 0 5 42
a 307 384 0 5 20
a 307 115 0 9 24
a 307 471 0 4 39
a 307 166 0 9 1
a 307 593 0 5 42
a 307 110 0 3 19
a 307 496 0 2 14
a 307 523 0 1 5
a 307 457 0 8 20
a 307 126 0 3 43
a 307 246 0 4 49
a 307 434 0 7 23
a 307 484 0 8 17
a 307 381 0 10 40
a 307 491 0 3 40
a 307 26 0 2 5
a 307 234 0 4 16
a 307 164 0 6 30
a 307 368 0 8 42
a 307 468 0 2 30
a 307 439 0 10 32
a 307 513 0 5 8
a 307 564 0 1 6
a 307 167 0 9 35
a 307 419 0 9 12
a 310 28 0 2114 50
a 310 202 0 10 18
a 310 348 0 9 42
a 310 441 0 9 28
a 310 87 0 8 39
a 310 404 0 1 9
a 310 579 0 3 19
a 310 227 0 10 11
a 310 570 0 1 9
a 310 514 0 2 25
a 310 574 0 2 46
a 310 484 0 2 21
a 310 296 0 5 22
a 310 186 0 10 29
a 310 45 0 8 49
a 310 99 0 8 35
a 310 56 0 1 3
a 310 96 0 7 33
a 310 330 0 4 50
a 310 51 0 6 3
a 311 370 0 2114 50
a 311 309 0 3 2
a 311 11 0 3 32
a 311 103 0 2 5
a 311 508 0 1 42
a 311 273 0 10 40
a 313 440 0 2114 19
a 313 344 0 9 37
a 313 335 0 3 6
a 313 80 0 8 12
a 370 310 0 2114 34
a 370 451 0 7 14
a 370 480 0 2 6
a 370 556 0 3 31
a 370 446 0 7 10
a 370 385 0 8 1
a 370 109 0 10 50
a 370 114 0 7 44
a 376 113 0 2114 50
a 376 255 0 8 18
a 376 194 0 8 35
a 376 121 0 5 46
a 376 285 0 5 49
a 376 528 0 6 36
a 376 253 0 5 19
a 376 301 0 10 36
a 376 175 0 5 3
a 376 445 0 6 3
a 376 519 0 7 21
a 376 145 0 6 19
a 376 483 0 2 40
a 376 343 0 9 24
a 376 563 0 4 41
a 376 162 0 7 32
a 376 358 0 7 16
a 376 52 0 4 2
a 376 202 0 7 15
a 376 230 0 1 2
a 376 503 0 3 32
a 376 195 0 3 15
a 376 470 0 1 50
a 376 71 0 10 39
a 376 241 0 1 33
a 376 72 0 2 44
a 376 355 0 4 28
a 376 59 0 3 31
a 379 275 0 2114 9
a 379 233 0 6 37
a 379 296 0 6 44
a 379 351 0 7 1
a 379 395 0 6 5
a 379 515 0 8 45
a 379 371 0 7 16
a 379 433 0 4 28
a 379 192 0 1 48
a 379 352 0 8 8
a 379 305 0 9 47
a 379 489 0 9 10
a 379 235 0 5 21
a 388 134 0 2114 50
a 388 413 0 7 11
a 388 458 0 9 25
a 388 348 0 6 16
a 397 102 0 2114 48
a 397 184 0 9 12
a 397 511 0 2 35
a 397 546 0 3 14
a 397 183 0 6 47
a 397 210 0 10 37
a 397 436 0 10 26
a 397 14 0 10 12
a 397 466 0 5 30
a 397 367 0 5 1
a 397 96 0 3 17
a 397 189 0 7 4
a 397 392 0 4 19
a 397 39 0 7 20
a 397 378 0 8 37
a 397 418 0 9 22
a 397 250 0 1 20
a 397 448 0 7 5
a 397 205 0 2 39
a 397 494 0 7 12
a 397 159 0 10 25
a 397 533 0 8 27
a 397 585 0 6 33
a 397 334 0 3 39
a 397 231 0 4 8
a 397 487 0 9 22
a 397 154 0 8 42
a 407 169 0 2114 50
a 407 440 0 2 11
a 407 239 0 10 3
a 407 475 0 6 11
a 407 73 0 3 28
a 407 255 0 10 35
a 407 286 0 6 30
a 409 164 0 2114 50
a 409 464 0 4 25
a 409 588 0 9 46
a 409 473 0 8 13
a 409 411 0 4 44
a 409 434 0 10 36
a 409 172 0 1 32
a 409 62 0 6 47
a 409 320 0 9 25
a 409 250 0 1 2
a 409 392 0 5 35
a 409 248 0 1 12
a 409 531 0 6 48
a 409 304 0 2 20
a 409 235 0 6 31
a 409 321 0 8 17
a 409 236 0 5 31
a 409 333 0 5 24
a 409 14 0 7 2
a 409 81 0 7 41
a 409 590 0 10 8
a 409 240 0 3 42
a 409 519 0 5 9
a 409 467 0 6 17
a 409 548 0 8 48
a 409 486 0 9 10
a 409 335 0 1 43
a 409 541 0 10 42
a 409 557 0 7 38
a 409 394 0 8 20
a 409 51 0 8 6
a 418 243 0 2114 3
a 418 136 0 8 50
a 418 375 0 4 6
a 418 289 0 5 44
a 418 19 0 8 25
a 418 541 0 10 16
a 418 493 0 2 16
a 418 60 0 8 19
a 418 370 0 5 5
a 418 90 0 9 41
a 418 158 0 2 38
a 418 191 0 6 33
a 418 533 0 7 21
a 418 451 0 2 35
a 418 24 0 3 39
a 418 15 0 5 46
a 418 389 0 2 21
a 418 68 0 3 24
a 433 231 0 2114 50
a 433 160 0 5 28
a 433 589 0 10 36
a 433 481 0 2 6
a 433 405 0 2 49
a 433 528 0 3 43
a 433 144 0 10 9
a 433 295 0 10 1
a 433 177 0 10 31
a 433 413 0 7 31
a 433 164 0 5 46
a 433 34 0 1 31
a 433 595 0 9 26
a 433 456 0 7 26
a 433 46 0 7 29
a 433 331 0 5 5
a 433 572 0 7 16
a 439 570 0 2114 50
a 439 519 0 6 9
a 439 110 0 6 31
a 439 457 0 10 33
a 439 71 0 10 12
a 439 203 0 1 43
a 439 47 0 5 43
a 439 173 0 2 50
a 439 511 0 7 27
a 439 435 0 9 9
a 439 242 0 1 14
a 439 380 0 7 25
a 439 54 0 9 35
a 439 428 0 5 13
a 439 13 0 8 37
a 439 28 0 5 6
a 439 424 0 2 48
a 439 135 0 5 49
a 439 408 0 5 44
a 439 82 0 6 45
a 439 433 0 3 8
a 439 87 0 2 42
a 439 99 0 9 36
a 439 352 0 3 47
a 439 387 0 6 23
a 439 417 0 1 45
a 439 154 0 10 30
a 439 536 0 8 14
a 439 97 0 4 26
a 439 462 0 1 26
a 440 409 0 2114 50
a 440 370 0 5 4
a 440 534 0 3 37
a 440 467 0 9 5
a 440 260 0 2 4
a 440 442 0 9 11
a 440 272 0 4 17
a 440 32 0 2 36
a 440 207 0 5 19
a 440 165 0 5 14
a 440 518 0 7 7
a 440 521 0 9 1
a 440 196 0 4 19
a 440 329 0 5 8
a 440 85 0 8 16
a 440 64 0 1 3
a 440 300 0 7 13
a 440 13 0 8 6
a 440 579 0 5 21
a 440 289 0 10 28
a 440 285 0 1 38
a 440 98 0 1 44
a 444 439 0 2114 35
a 444 496 0 6 28
a 444 45 0 4 27
a 444 49 0 4 39
a 444 408 0 8 50
a 444 490 0 8 38
